model_name,scs,l3_weight_cuts,l3_output_cuts,lcus,weights,ops_per_image,macs_per_image,total_4bit_macs_per_frame,pure_ops_per_image,pure_macs_per_image,power,fps,subclusters_per_target,l3_cuts_per_target,layers_per_target,l2_cuts_per_target_normalized,l2_cuts_used_normalized,profiling_mode,layers,l3_total_cuts,net_input_throughput,gross_input_throughput,net_output_throughput,gross_output_throughput,latency,input_aligners,input_aligners_per_target,apus,apus_per_target,l4_cuts,l4_cuts_per_target,l2_weights,l2_data_usage,l2_cuts_per_target,number_of_devices,number_of_contexts,calibration,transpose,resize_input,normalization,input_conversion,nms,optimization_level,compression_level,compression_rate,hw_arch,stream_fps,optimization_goal_fps,context_switch_configs,l2_cut_size,l3_cut_size,l4_cut_size
yolov11n,512,352,565,222,2582784.0,6378483200.0,3205745600.0,0.0,6376844800.0,3204926400.0,,N/A,512,1024,128,256.0,256.0,post_placement,143,917,136.08 Megabytes/sec,272.17 Megabytes/sec,61.40 Megabytes/sec,197.48 Megabytes/sec,N/A,265,256,222,160,0,28,49408,888960,512,2,2,1500.0,False,False,True,False,True,3,4,N/A,hailo8,,,3326464.00,16384.0,32768.0,131072.0

context_name,csw_scs_mac_util,b8_csw_scs_mac_util, ,lcu_util,l3_util,mapping_util,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,scs_mac_util, ,fps,1/fps (s),drain (s),latency_util,b8_latency_util, ,context_overhead,overhead_util,b8_overhead_util,total_mac_util,b8_total_mac_util,boundary_in_bytes,boundary_out_bytes,inter_context_in_bytes,inter_context_out_bytes,ddr_portals_in_bytes,ddr_portals_out_bytes
contexts_total,0.07705181287578218,0.18369952971161116,,,,0.5030174940052697,0.7494368244895603,0.9092800786542009,0.9906536200015992,0.7786799334597593,0.8638226720389689,0.5345976182929228,0.2289744488538678,,116.12530131284784,0.00861138777419355,N/A,0.33650834519513084,0.8022708674750376,,0.0013663199999999999,0.7144072464207368,0.893547870618497,0.055046373468313425,0.16414432360742948,1228800.0,554400.0,1228800.0,1228800.0,0.0,0.0
yolov11n_context_0,0.07446826731089927,0.1532031894679576,,0.7890625,0.3896484375,0.443359375,0.6441434351346206,0.9550975820892668,0.9943439172610311,0.7625539631880482,0.8458149779735683,0.4812274613662659,0.1804602980123497,,1642.4069473813875,0.0006088625,0.000866605,0.4126573441976865,0.8489578658319251,,0.00075229,,,,,1228800.0,0.0,0.0,1228800.0,0.0,0.0
yolov11n_context_1,0.07901433413695128,0.2142292064708576,,0.9453125,0.505859375,0.556640625,0.848764257730939,0.879088899113384,0.9880284478533347,0.7906501844939531,0.8771929824561403,0.580704629979213,0.2835471826070376,,1847.5153228302088,0.0005412675,0.0014011,0.27866379559995724,0.7555328340812809,,0.00061403,,,,,0.0,554400.0,1228800.0,0.0,0.0,0.0

layer_name,layer_type,input_height,input_width,output_channels,input_channels,kernel_height,kernel_width,strides_row,strides_col,predecessors,successors,weights,macs,power,fps,total cycles,theoretical cycles,scs,apus,input_aligners,of_per_sc,of_per_mac,l3_output_cuts,l2_weights_usage_ratio,groups,dilation_height,dilation_width,16x4_configuration,elementwise_feed_repeat,ew_add_enabled,defuse_mode,node_layer_input_bw,node_layer_output_bw,defuse_name,l3_weight_cuts,l4_cuts,lcus,node_layer_latency,deprecated,output_features_per_sc,mac_computation_utilization,apu_activation_utilization,subcluster_utilization,buffers_num,buffer_size,context,did_reach_fps,latency,l2_weights,ops,l2_data_usage,input_activation_bits,input_range_min,input_range_max,kernel_range_min,kernel_range_max,output_range_min,output_range_max,output_activation_bits,weights_bits,bias_bits,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,is_4bit_enhanced,is_smuffer_in,is_smuffer_out
matmul1,matmul,20|20,20|20,800,64|66,,,,,conv_feature_splitter6_1 conv_feature_splitter6_2,reduce_max_softmax1 ew_sub_softmax1,0,10240000.0,,2748.33,145543,,2,1,1,480,3,4,1,2,,,False,,False,,47.296390533447266,709.4458618164062,yolov11n/matmul1,0,0,1,0.8801450000000001,0,400,0.8904584646224976,0.32979944348335266,0.5985949475839218,4,19200,yolov11n_context_1,False,0.0009388275,0,20480000.0,768,8,N/A,N/A,N/A,N/A,0.0,28.749025344848633,8,8,16,0.8904584646224976,0.8333333333333334,0.8333333333333334,0.6722323065766926,1.0,0.415690935822168,False,False,False
reduce_max_softmax1,reduce_max,20,20,2,800,,,,,matmul1,ew_sub_softmax1,0,0,,8196.89,48799,,1,1,1,2,0,1,1,2,,,False,,False,,591.2049560546875,0.0,yolov11n/reduce_max_softmax1,0,0,1,0.3514425,0,2,0.9836267232894897,0.9938728213310242,0.22170184090954936,255,48,yolov11n_context_1,False,0.00094492,0,0,0,8,0.0,28.749025344848633,N/A,N/A,0.0,28.749025344848633,8,8,8,0.9836267232894897,0.8333333333333334,1.0,0.22539225059697837,0.0,0.18475153409129116,False,False,False
ew_sub_softmax1,ew_sub,20,20,800,800,,,,,matmul1 reduce_max_softmax1,reduce_sum_softmax1 ew_mult_softmax1,0,160000.0,,4148.56,96419,,1,1,1,800,0,3,0.0,,,,False,,False,,591.2049560546875,0.0,yolov11n/ew_sub_softmax1,1,0,1,0.35739499999999996,0,800,0.9956544041633606,0.4978272020816803,0.44340368669385777,3,19200,yolov11n_context_1,False,0.000956965,0,320000.0,0,8,0.0,28.749025344848633,N/A,N/A,0.0,1.0,8,8,16,0.9956544041633606,0.8333333333333334,1.0,0.44533894977991473,1.0,0.3695030722448815,False,False,False
reduce_sum_softmax1,reduce_sum,20,20,2,800,,,,,ew_sub_softmax1,ew_mult_softmax1,0,160000.0,,8237.40,48559,,1,1,1,2,0,1,1,2,,,False,,False,,591.2049560546875,1.478012204170227,yolov11n/reduce_sum_softmax1,0,0,1,0.3514125,0,2,0.9909594655036926,0.0024712206795811653,0.22225609650216302,255,48,yolov11n_context_1,False,0.0009630275,0,320000.0,0,8,0.0,1.0,N/A,N/A,0.0,0.9045346975326538,8,8,8,0.9909594655036926,0.8333333333333334,1.0,0.22428374140328025,1.0,0.1852134137518025,False,False,False
ew_mult_softmax1,ew_mult,20,20,800,800,,,,,reduce_sum_softmax1 ew_sub_softmax1,matmul2,0,160000.0,,4150.28,96379,,1,1,1,800,0,2,1,,,,False,,False,,1.478012204170227,0.0,yolov11n/ew_mult_softmax1,0,0,1,0.3573925,0,800,0.9960675835609436,0.9960675835609436,0.4434036665605277,2,19200,yolov11n_context_1,False,0.00097507,0,320000.0,0,8,0.0,0.9045346975326538,N/A,N/A,0.0,0.20623117685317993,8,8,16,0.9960675835609436,0.8333333333333334,1.0,0.4451541982476317,1.0,0.3695030554671065,False,False,False
matmul2,matmul,20|20,20|64,128,800|40,,,,,ew_mult_softmax1 activation1,format_conversion3,0,20480000.0,,2043.08,195783,,2,1,1,64,4,1,1,2,,,False,,False,,591.2049560546875,94.59278106689453,yolov11n/matmul2,0,0,1,1.04846,0,64,0.9831292629241943,0.03922710195183754,0.8890243571020223,12,3072,yolov11n_context_1,False,0.001118845,0,40960000.0,1024,8,N/A,N/A,N/A,N/A,-6.932866096496582,6.8787031173706055,8,8,16,0.9831292629241943,0.8333333333333334,1.0,0.9042802311241669,1.0,0.740853630918352,False,False,False
dw1,dw,20,20,128,128,3,3,1,1,format_conversion2 format_conversion3,conv36,1280.0,102400,,2877.49,139010,7200,3.0,3.0,3.0,1152,1,4.0,,1,1,1,False,,True,combined (SUPER_DW),1060.385139465332,6104.2498416900635,,1.0,0.0,3.0,0.5524625000000001,0,1152,0.2909015417098999,0.02216392755508423,0.15519129068398976,23.0,33536,yolov11n_context_1,False,0.0011332775,0,102400,0,8,-7.274357318878174,7.217526435852051,-3.238034725189209,3.1909823417663574,-5.392902851104736,5.267486572265625,8,8,16,0.8727046251296997,0.8333333333333334,1.0,0.533483905832144,0.3333333333333333,0.3879782267099744,False,False,False
conv36,conv,20|20,20|20,128,128|128,1,1,1,1,dw1 conv_feature_splitter5_2,conv37 conv38,16512.0,6604800.0,,2617.10,152841,102400.0,1,1,1,128,8,1,0.0,1,1,1,False,,True,,94.59278106689453,94.59278106689453,yolov11n/conv36,1,0,1,0.48377000000000003,0,128,0.9609987139701843,0.05024829879403114,0.6784076470595267,10,3072,yolov11n_context_1,False,0.0011523775,0,13107200.0,1024,8,N/A,N/A,-0.3415437936782837,0.30146467685699463,-3.9451169967651367,9.291789054870605,8,8,16,0.9609987139701843,0.8333333333333334,1.0,0.7059402236417298,1.0,0.5653397058829389,False,False,False
conv37,conv,20,20,256,128,1,1,1,1,conv36,conv38,33024.0,13209600.0,,2057.39,194421,102400.0,2,1,2,128,8,4,0.0,1,1,1,True,,False,,94.59278106689453,189.18556213378906,yolov11n/conv37,1,0,1,0.48896750000000005,0,128,0.8492909669876099,0.10533841699361801,0.7626543210736748,4,6144,yolov11n_context_1,False,0.001176675,0,26214400.0,2048,8,-3.9451169967651367,9.291789054870605,-0.2465662658214569,0.3727342188358307,-0.2944805920124054,4.12272834777832,8,8,16,0.8492909669876099,0.625,1.0,0.8979894414499301,1.0,0.47665895067104674,False,False,False
conv38,conv,20|20,20|20,128,256|128,1,1,1,1,conv37 conv36,concat8,32896.0,13158400.0,,2577.30,155201,102400.0,2,1,1,64,8,1,0.0,1,1,1,False,,True,,189.18556213378906,94.59278106689453,yolov11n/conv38,2,0,1,0.48408249999999997,0,64,0.9432929158210754,0.049484215676784515,0.6761906258381795,32,1024,yolov11n_context_1,False,0.0011960875,0,26214400.0,0,8,-0.2944805920124054,4.12272834777832,-1.206316351890564,0.5858055353164673,-7.249894142150879,23.562156677246094,8,8,16,0.9432929158210754,0.8333333333333334,1.0,0.716840564046428,1.0,0.5634921881984829,False,False,True
concat8,concat,20|20,20|20,256,128|128,,,,,conv_feature_splitter5_1 conv38,conv39,0,0,,24481.30,16339,,1,1,1,256,0,1,1,,,,False,,False,,94.59278106689453,0.0,yolov11n/concat8,0,0,1,0.47827,0,256,0.9400820136070251,0.9400820136070251,0.07094458849055774,16,2048,yolov11n_context_1,False,0.0011967625,0,0,0,8,-2.8624446392059326,9.302945137023926,N/A,N/A,-7.249894142150879,23.562156677246094,8,8,8,0.9400820136070251,0.8333333333333334,1.0,0.07546638214930695,0.0,0.059120490408798125,False,True,True
conv39,conv,20,20,256,256,1,1,1,1,concat8,resize1 concat15,65792.0,26316800.0,,2276.34,175721,136534.0,3,1,1,88,1,1,0.0,1,1,1,False,,False,,189.18556213378906,195.09762573242188,yolov11n/conv39,3,0,1,0.48669,0,86,0.9652801752090454,0.09014289826154709,0.7834388618747139,5,6336,yolov11n_context_1,False,0.0012058575,0,52428800.0,384,8,-7.249894142150879,23.562156677246094,-0.22771264612674713,0.2633252739906311,-0.28902286291122437,5.380271911621094,8,8,16,0.9652801752090454,0.8333333333333334,0.9696969696969697,0.8116181001076178,1.0,0.6330819085856274,False,True,False
resize1,resize,20,20,256,256,,,,,conv39,concat9,0,0,,2595.73,154099,,1,1,1,256,0,1,1,,,,False,,False,,189.18556213378906,0.0,yolov11n/resize1,0,0,1,0.5083325,0,256,0.33225393295288086,0.33225393295288086,0.23648195584487333,3,10240,yolov11n_context_1,False,0.00124952,0,0,0,8,-0.28902286291122437,5.380271911621094,N/A,N/A,-0.28902286291122437,5.380271911621094,8,8,8,0.33225393295288086,0.8333333333333334,1.0,0.7117506593320309,0.0,0.19706829653739444,False,False,False
concat9,concat,40|40,40|40,384,256|128,,,,,resize1 conv21,conv_feature_splitter7_1 conv_feature_splitter7_2,0,0,,4970.98,80467,,1,1,1,384,0,1,1,,,,False,,False,,756.7422485351562,0.0,yolov11n/concat9,0,0,1,0.53907,0,384,0.954428493976593,0.954428493976593,0.3547229310129211,10,3072,yolov11n_context_1,False,0.001289885,0,0,0,8,N/A,N/A,N/A,N/A,-0.28902286291122437,5.380271911621094,8,8,8,0.954428493976593,1.0,1.0,0.37166003870544606,0.0,0.3547229310129211,False,False,True
conv_feature_splitter7_1,conv,40,40,64,384,1,1,1,1,concat9,concat10,24640.0,39424000.0,,2503.43,159781,153600.0,4,1,1,16,2,1,0.0,1,1,1,False,,False,,1135.113525390625,189.18556213378906,yolov11n/conv_feature_splitter7_1,4,0,1,0.5411625,0,16,0.9638192057609558,0.08010964840650558,0.7112933831963459,12,2560,yolov11n_context_1,False,0.0012929825,0,78643200.0,1024,8,-0.28902286291122437,5.380271911621094,-0.47165966033935547,0.795227587223053,-0.673132061958313,9.423848152160645,8,8,16,0.9638192057609558,1.0,1.0,0.7379946144928339,1.0,0.7112933831963459,False,True,False
conv_feature_splitter7_2,conv,40,40,64,384,1,1,1,1,concat9,conv41 ew_add10 concat10,24640.0,39424000.0,,2503.43,159781,153600.0,4,1,1,16,2,3,0.0,1,1,1,False,,False,,1135.113525390625,189.18556213378906,yolov11n/conv_feature_splitter7_2,4,0,1,0.5411625,0,16,0.9638192057609558,0.08010964840650558,0.7112933831963459,36,2560,yolov11n_context_1,False,0.0012929825,0,78643200.0,1024,8,-0.28902286291122437,5.380271911621094,-0.5096264481544495,0.576363205909729,-0.28004077076911926,3.9205706119537354,8,8,16,0.9638192057609558,1.0,1.0,0.7379946144928339,1.0,0.7112933831963459,False,True,False
conv41,conv,40,40,32,64,3,3,1,1,conv_feature_splitter7_2,conv42,18464.0,29542400.0,,2532.61,157940,115200.0,4,1,2,8,2,1,0.0,1,1,1,True,,False,,189.18556213378906,94.59278106689453,yolov11n/conv41,2,0,1,0.54991,0,8,0.9205901026725769,0.04862606152892113,0.6715625860415912,128,256,yolov11n_context_1,False,0.0013117125,0,58982400.0,6144,8,-0.28004077076911926,3.9205706119537354,-0.5027771592140198,0.5366244912147522,-0.2900902032852173,4.641443252563477,8,8,16,0.9205901026725769,0.8333333333333334,1.0,0.7294914252195079,1.0,0.5596354883679927,False,False,True
conv42,conv,40,40,64,32,3,3,1,1,conv41,ew_add10,18496.0,29593600.0,,2012.71,198737,153600.0,3,1,1,24,3,1,0.0,1,1,1,False,,False,,94.59278106689453,212.83377075195312,yolov11n/conv42,3,0,1,0.5884325,0,22,0.9160599112510681,0.07245756685733795,0.8408734986965942,11,2880,yolov11n_context_1,False,0.0013633825,0,58982400.0,17280,8,-0.2900902032852173,4.641443252563477,-0.46025171875953674,0.663010835647583,-0.2812016010284424,5.694332122802734,8,8,16,0.9160599112510681,1.0,0.8888888888888888,0.9179241317832679,1.0,0.747443109952528,False,True,False
ew_add10,ew_add,40,40,64,64,,,,,conv_feature_splitter7_2 conv42,concat10,0,51200.0,,10230.44,39099,,1,1,1,64,0,1,0.0,,,,False,,False,,189.18556213378906,0.0,yolov11n/ew_add10,1,0,1,0.58529,0,64,0.6547482013702393,0.32737410068511963,0.1182409803164562,12,2560,yolov11n_context_1,False,0.0013873625,0,102400.0,0,8,-0.28004077076911926,3.9205706119537354,N/A,N/A,-0.5589210987091064,7.824895858764648,8,8,16,0.6547482013702393,1.0,1.0,0.18059000401834582,1.0,0.1182409803164562,False,False,False
concat10,concat,40|40|40,40|40|40,192,64|64|64,,,,,conv_feature_splitter7_1 conv_feature_splitter7_2 ew_add10,conv43,0,0,,9636.00,41511,,1,1,1,192,0,1,1,,,,False,,False,,189.18556213378906,0.0,yolov11n/concat10,0,0,1,0.6303925,0,192,0.925055980682373,0.925055980682373,0.17736146551430665,21,1536,yolov11n_context_1,False,0.001434905,0,0,0,8,-0.673132061958313,9.423848152160645,N/A,N/A,-0.673132061958313,9.423848152160645,8,8,8,0.925055980682373,1.0,1.0,0.19173052141501198,0.0,0.17736146551430665,False,False,True
conv43,conv,40,40,128,192,1,1,1,1,concat10,resize2 concat13,24704.0,39526400.0,,2433.96,164341,153600.0,4,1,1,32,4,4,0.0,1,1,1,False,,False,,567.5567626953125,378.3711242675781,yolov11n/conv43,4,0,1,0.63431,0,32,0.9109090566635132,0.15103155374526978,0.6914312483251739,4,5120,yolov11n_context_1,False,0.00143934,0,78643200.0,2048,8,-0.673132061958313,9.423848152160645,-0.5331015586853027,0.8343576192855835,-0.30450543761253357,4.548550128936768,8,8,16,0.9109090566635132,1.0,1.0,0.7590562891730983,1.0,0.6914312483251739,False,True,False
resize2,resize,40,40,128,128,,,,,conv43,concat11,0,0,,2426.9,164819,,3.0,3.0,3.0,128,0,5.0,,,,,False,,False,combined (SPATIAL_W),1664.8330078125,0.0,,0.0,0.0,3.0,0.654165,0,128,0.47934308648109436,0.47934308648109436,0.31530927551758436,7.0,30720,yolov11n_context_1,False,0.00147525,0,0,0,8,-0.30450543761253357,4.548550128936768,N/A,N/A,-0.30450543761253357,4.548550128936768,8,8,8,0,0,0,0,0.0,0,False,False,False
concat11,concat,80|80,80|80,256,128|128,,,,,resize2 conv11,conv_feature_splitter8_1 conv_feature_splitter8_2,0,0,,1847.52,216507,,1,1,1,256,0,4,1,,,,False,,False,,1513.4844970703125,0.0,yolov11n/concat11,0,0,1,0.661745,0,256,0.9459278583526611,0.9459278583526611,0.9459278583526611,4,2048,yolov11n_context_1,False,0.0014873675,0,0,0,8,N/A,N/A,N/A,N/A,-0.30450543761253357,4.548550128936768,8,8,8,0.9459278583526611,1.0,1.0,1.0,0.0,0.9459278583526611,False,False,True
conv_feature_splitter8_1,conv,80,80,32,256,1,1,1,1,concat11,concat12,8224.0,52633600,,1864.79,214501,204800,6.0,4.0,4.0,256,2,7.0,,1,1,1,False,,False,combined (),9270.092544555664,756.7422485351562,,4.0,0.0,4.0,0.6617424999999999,0,256,0.9146508773167927,0.4433093424886465,0.8104433690109824,7.0,25600,yolov11n_context_1,False,0.00149592,0,104857600,1024,8,-0.30450543761253357,4.548550128936768,-0.7594352960586548,0.6901158690452576,-0.44090506434440613,5.476505279541016,8,8,16,0.9585036635398865,1.0,1.0,0.9907347106560066,0.6666666666666666,0.9496228497599117,False,False,False
conv_feature_splitter8_2,conv,80,80,32,256,1,1,1,1,concat11,conv45 ew_add11 concat12,8224.0,52633600,,1864.79,214501,204800,6.0,4.0,4.0,256,2,12.0,,1,1,1,False,,False,combined (),9270.092544555664,756.7422485351562,,4.0,0.0,4.0,0.664945,0,256,0.8634962787230809,0.3665774445980787,0.8104433699332645,12.0,25600,yolov11n_context_1,False,0.0015009475,0,104857600,1024,8,-0.30450543761253357,4.548550128936768,-0.4425215423107147,0.41291868686676025,-0.29322439432144165,3.642155885696411,8,8,16,0.9585036635398865,1.0,1.0,0.9907347106560066,0.6666666666666666,0.9496228497599117,False,False,False
conv45,conv,80,80,16,32,3,3,1,1,conv_feature_splitter8_2,conv46,4624.0,29593600.0,,2397.68,166828,115200.0,4,1,2,4,1,1,0.0,1,1,1,True,,False,,378.3711242675781,189.18556213378906,yolov11n/conv45,2,0,1,0.6675575,0,4,0.7102224826812744,0.07672572880983353,0.5472571156625498,255,128,yolov11n_context_1,False,0.00151026,0,58982400.0,5120,8,-0.29322439432144165,3.642155885696411,-0.5630718469619751,0.6884796023368835,-0.28668996691703796,4.282431602478027,8,8,16,0.7102224826812744,1.0,1.0,0.7705432156927952,1.0,0.5472571156625498,False,False,True
conv46,conv,80,80,32,16,3,3,1,1,conv45,ew_add11,4640.0,29696000.0,,2713.63,147404,115200.0,4,1,2,8,2,1,0.0,1,1,1,True,,False,,189.18556213378906,378.3711242675781,yolov11n/conv46,2,0,1,0.66457,0,8,0.8065588474273682,0.1736723631620407,0.5491277434271583,12,2560,yolov11n_context_1,False,0.00151665,0,58982400.0,15360,8,-0.28668996691703796,4.282431602478027,-0.7378507852554321,0.9025189876556396,-0.3041241765022278,6.158514499664307,8,8,16,0.8065588474273682,1.0,1.0,0.6808278716161602,1.0,0.5491277434271583,False,True,False
ew_add11,ew_add,80,80,32,32,,,,,conv_feature_splitter8_2 conv46,concat12,0,102400.0,,5116.46,78179,,1,1,1,32,0,1,0.0,,,,False,,False,,378.3711242675781,0.0,yolov11n/ew_add11,1,0,1,0.652695,0,32,0.6549073457717896,0.3274536728858948,0.23648196771971686,12,2560,yolov11n_context_1,False,0.00151909,0,204800.0,0,8,N/A,N/A,N/A,N/A,-0.5869918465614319,7.2910566329956055,8,8,16,0.6549073457717896,1.0,1.0,0.3610922510588572,1.0,0.23648196771971686,False,False,False
concat12,concat,80|80|80,80|80|80,96,32|32|32,,,,,conv_feature_splitter8_1 conv_feature_splitter8_2 ew_add11,conv47,0,0,,4515.13,88591,,1,1,1,96,0,1,1,,,,False,,False,,378.3711242675781,0.0,yolov11n/concat12,0,0,1,0.65739,0,96,0.8669052124023438,0.8669052124023438,0.35472294046814207,42,768,yolov11n_context_1,False,0.001526225,0,0,0,8,N/A,N/A,N/A,N/A,-0.5869918465614319,7.2910566329956055,8,8,8,0.8669052124023438,1.0,1.0,0.4091830749121276,0.0,0.35472294046814207,False,False,True
conv47,conv,80,80,64,96,1,1,1,1,concat12,conv48 conv49 dw2,6208.0,39731200.0,,2253.00,177541,153600.0,4,1,1,16,2,5,0.0,1,1,1,False,,False,,1135.113525390625,756.7422485351562,yolov11n/conv47,4,0,1,0.6582175,0,16,0.8741642832756042,0.2883840799331665,0.7168359499555861,5,5120,yolov11n_context_1,False,0.00152733,0,78643200.0,1024,8,-0.5869918465614319,7.2910566329956055,-0.5992487072944641,0.5889531373977661,-0.2960655689239502,4.737049102783203,8,8,16,0.8741642832756042,1.0,1.0,0.8200242948264953,1.0,0.7168359499555861,False,True,False
conv48,conv,80,80,64,64,3,3,2,2,conv47,concat13,36928.0,59084800,,2111.11,189474,138240,9.0,3.0,3.0,64,2,3.0,,1,1,1,False,,False,combined (SPATIAL_W),1626.9958419799805,378.3711242675781,,8.0,0.0,3.0,0.66037,0,64,0.728269272380405,0.20500959331790605,0.48825724070455084,54.0,5120,yolov11n_context_1,False,0.0015381625,0,117964800,5120,8,-0.2960655689239502,4.737049102783203,-0.3252212703227997,0.4888867735862732,-0.37091758847236633,5.540581703186035,8,8,16,0.7506445933156649,1.0,1.0,0.719951177726129,0.8888888888888888,0.5418993348512756,False,False,False
concat13,concat,40|40,40|40,192,64|128,,,,,conv48 conv43,conv_feature_splitter9_1 conv_feature_splitter9_2,0,0,,9508.64,42067,,1,1,1,192,0,1,1,,,,False,,False,,189.18556213378906,0.0,yolov11n/concat13,0,0,1,0.6519475,0,192,0.9128295183181763,0.9128295183181763,0.1773614679760503,21,1536,yolov11n_context_1,False,0.0015451675,0,0,0,8,N/A,N/A,N/A,N/A,-0.37091758847236633,5.540581703186035,8,8,8,0.9128295183181763,1.0,1.0,0.19429856771374598,0.0,0.1773614679760503,False,False,True
conv49,conv,80,80,64,64,3,3,1,1,conv47,conv50,36928.0,236339200,,1918.98,208444,184320,25.0,4.0,7.0,64,2,4.0,,1,1,1,False,,False,combined (SPATIAL_W),2572.9236755371094,2270.2267456054688,,12.0,0.0,4.0,0.6669375,0,64,0.8966769528388977,0.22622628323733807,0.8486096029769297,9.0,10240,yolov11n_context_1,False,0.0015474925,0,471859200,36864,8,-0.2960655689239502,4.737049102783203,-0.5761364698410034,0.5697121620178223,-0.316025048494339,11.19631576538086,8,8,16,0.9085549679271773,0.8333333360014376,1.0,0.962093297917558,0.96,0.7284291032131026,False,False,False
conv50,conv,80,80,64,64,3,3,1,1,conv49,conv51,36928.0,236339200,,1918.98,208444,184320,26.0,5.0,8.0,64,2,8.0,,1,1,1,False,,False,combined (),3329.6659240722656,2270.2267456054688,,12.0,0.0,5.0,0.66497,0,64,0.8996421786455008,0.375735591351986,0.8250662323755545,23.0,15360,yolov11n_context_1,False,0.00156448,0,471859200,36864,8,-0.316025048494339,11.19631576538086,-0.7424452900886536,0.6371297240257263,-0.34216374158859253,28.74175453186035,8,8,16,0.9085549679271773,0.8333333360014376,1.0,0.962093297917558,0.9230769230769231,0.7284291032131026,False,False,False
conv51,conv,80,80,64,64,1,1,1,1,conv50,yolov8_nms_postprocess,4160.0,26624000.0,,2266.28,176501,136534.0,3,1,1,24,3,2,0.0,1,1,1,False,,False,,756.7422485351562,851.3350830078125,yolov11n/conv51,3,0,1,0.6557875,0,22,0.8838476538658142,0.3263437747955322,0.7205309516780986,2,5760,yolov11n_context_1,False,0.0015699925,0,52428800.0,1152,8,-0.34216374158859253,28.74175453186035,-1.779296875,1.734375,-42.69127655029297,66.17147827148438,8,8,16,0.8838476538658142,1.0,0.8888888888888888,0.8152207549871368,1.0,0.6404719570471986,False,False,False
conv_feature_splitter9_1,conv,40,40,64,192,1,1,1,1,concat13,concat14,12352.0,19763200.0,,2472.48,161781,153600.0,2,1,1,32,4,1,0.0,1,1,1,False,,False,,567.5567626953125,189.18556213378906,yolov11n/conv_feature_splitter9_1,2,0,1,0.65505,0,32,0.9543765783309937,0.07911930233240128,0.7131409017674555,12,2560,yolov11n_context_1,False,0.001548795,0,39321600.0,1024,8,-0.37091758847236633,5.540581703186035,-0.7961397767066956,1.0073457956314087,-0.4875999987125397,6.826399803161621,8,8,16,0.9543765783309937,1.0,1.0,0.747232191106985,1.0,0.7131409017674555,False,True,False
conv_feature_splitter9_2,conv,40,40,64,192,1,1,1,1,concat13,conv56 ew_add12 concat14,12352.0,19763200.0,,2472.48,161781,153600.0,2,1,1,32,4,2,0.0,1,1,1,False,,False,,567.5567626953125,189.18556213378906,yolov11n/conv_feature_splitter9_2,2,0,1,0.65505,0,32,0.9543765783309937,0.07911930233240128,0.7131409017674555,24,2560,yolov11n_context_1,False,0.001548795,0,39321600.0,1024,8,-0.37091758847236633,5.540581703186035,-0.4654591381549835,0.7019908428192139,-0.2866746485233307,4.013444900512695,8,8,16,0.9543765783309937,1.0,1.0,0.747232191106985,1.0,0.7131409017674555,False,True,False
conv56,conv,40,40,32,64,3,3,1,1,conv_feature_splitter9_2,conv57,18464.0,29542400.0,,2532.61,157940,115200.0,4,1,2,8,2,1,0.0,1,1,1,True,,False,,189.18556213378906,94.59278106689453,yolov11n/conv56,2,0,1,0.6636725,0,8,0.9205901026725769,0.04862606152892113,0.6715625860415912,128,256,yolov11n_context_1,False,0.001567525,0,58982400.0,6144,8,-0.2866746485233307,4.013444900512695,-0.6571247577667236,0.8494679927825928,-0.2876194417476654,7.861598014831543,8,8,16,0.9205901026725769,0.8333333333333334,1.0,0.7294914252195079,1.0,0.5596354883679927,False,False,True
conv57,conv,40,40,64,32,3,3,1,1,conv56,ew_add12,18496.0,29593600.0,,2012.71,198737,153600.0,3,1,1,24,3,1,0.0,1,1,1,False,,False,,94.59278106689453,212.83377075195312,yolov11n/conv57,3,0,1,0.664485,0,22,0.9160599112510681,0.07245756685733795,0.8408734986965942,11,2880,yolov11n_context_1,False,0.001588165,0,58982400.0,17280,8,-0.2876194417476654,7.861598014831543,-0.589847981929779,0.7871683239936829,-0.30144038796424866,7.385289192199707,8,8,16,0.9160599112510681,1.0,0.8888888888888888,0.9179241317832679,1.0,0.747443109952528,False,True,False
dw2,dw,80,80,64,64,3,3,1,1,conv47,conv52,640.0,4096000,,2061.95,193991,11520,7.0,4.0,7.0,64,1,4.0,,1,1,1,False,,False,combined (SPATIAL_W),2572.9236755371094,2270.2267456054688,,3.0,0.0,4.0,0.6640875,0,64,0.522131758076804,0.23171316832304,0.42328160282157945,64.0,10240,yolov11n_context_1,False,0.001544605,0,7372800,61440,8,-0.2960655689239502,4.737049102783203,-22.953413009643555,5.314684867858887,-0.2875957787036896,7.0460968017578125,8,8,16,0.5075678132868818,0.8333333305164615,1.0,0.8952782573560492,0.8571428571428571,0.37867906131677076,False,False,False
